1	0.531578947	0.179841897	0.636363636	0.381443299	0.304347826	0.506896552	0.44092827	0.301886792	0.324921136	0.251269036	0.520325203	0.454212454	0.589871612
1	0.536842105	0.150197628	0.395721925	0.25257732	0.304347826	0.489655172	0.485232068	0.283018868	0.302839117	0.204737733	0.569105691	0.52014652	0.529243937
1	0.839473684	0.64229249	0.614973262	0.134020619	0.630434783	0.696551724	0.569620253	0.132075472	0.52681388	0.323181049	0.333333333	0.827838828	0.343794579
1	0.665789474	0.191699605	0.50802139	0.288659794	0.510869565	0.748275862	0.622362869	0.396226415	0.608832808	0.410321489	0.382113821	0.772893773	0.368758916
1	0.626315789	0.612648221	0.406417112	0.422680412	0.217391304	0.506896552	0.493670886	0.264150943	0.337539432	0.253807107	0.349593496	0.633699634	0.539942939
1	0.75	0.227272727	0.657754011	0.226804124	0.336956522	0.782758621	0.679324895	0.075471698	0.406940063	0.351099831	0.325203252	0.838827839	0.582738944
1	0.581578947	0.640316206	0.497326203	0.355670103	0.358695652	0.572413793	0.483122363	0.358490566	0.394321767	0.260575296	0.276422764	0.633699634	0.286733238
1	0.531578947	0.203557312	0.395721925	0.329896907	0.402173913	0.696551724	0.561181435	0.283018868	0.511041009	0.318104907	0.325203252	0.761904762	0.432952924
1	0.836842105	0.652173913	0.577540107	0.427835052	0.445652174	0.644827586	0.487341772	0.320754717	0.264984227	0.335025381	0.317073171	0.754578755	0.572039943
1	0.881578947	0.563241107	0.49197861	0.278350515	0.347826087	0.782758621	0.597046414	0.264150943	0.561514196	0.306260575	0.455284553	0.794871795	0.561340942
1	0.755263158	0.185770751	0.406417112	0.278350515	0.336956522	0.731034483	0.643459916	0.150943396	0.545741325	0.407783418	0.349593496	0.754578755	0.504279601
1	0.807894737	0.252964427	0.556149733	0.422680412	0.358695652	0.610344828	0.544303797	0.358490566	0.621451104	0.416243655	0.479674797	0.542124542	0.557774608
1	0.765789474	0.195652174	0.486631016	0.350515464	0.413043478	0.655172414	0.675105485	0.358490566	0.52681388	0.644670051	0.520325203	0.67032967	0.70042796
1	0.531578947	0.195652174	0.363636364	0.092783505	0.239130435	0.6	0.61814346	0.075471698	0.788643533	0.500846024	0.520325203	0.600732601	0.621968616
1	0.736842105	0.179841897	0.663101604	0.340206186	0.260869565	0.506896552	0.55907173	0.169811321	0.593059937	0.365482234	0.617886179	0.769230769	0.703994294
1	0.734210526	0.199604743	0.56684492	0.175257732	0.445652174	1	0.717299578	0.358490566	0.460567823	0.488155668	0.430894309	0.728937729	0.650499287
1	0.721052632	0.229249012	0.705882353	0.335051546	0.489130435	0.696551724	0.516877637	0.490566038	0.400630915	0.424703892	0.528455285	0.608058608	0.782453638
1	0.713157895	0.183794466	0.475935829	0.298969072	0.52173913	0.55862069	0.540084388	0.150943396	0.38170347	0.386632826	0.357723577	0.706959707	0.557774608
1	0.665789474	0.195652174	0.588235294	0.510309278	0.5	0.682758621	0.514767932	0.132075472	0.643533123	0.420473773	0.406504065	0.644688645	0.600570613
1	0.839473684	0.18972332	0.502673797	0.293814433	0.52173913	0.765517241	0.561181435	0.245283019	0.511041009	0.431472081	0.37398374	0.747252747	0.493580599
1	0.594736842	0.243083004	0.705882353	0.319587629	0.347826087	0.696551724	0.609704641	0.339622642	0.394321767	0.399323181	0.479674797	0.575091575	0.707560628
1	0.707894737	0.136363636	0.609625668	0.31443299	0.413043478	0.834482759	0.702531646	0.113207547	0.514195584	0.467005076	0.333333333	0.586080586	0.718259629
2	0.515789474	0.183794466	0.663101604	1	0.75	0.8	0.537974684	0.150943396	0.488958991	0.175126904	0.674796748	0.816849817	0.504279601
2	0.244736842	0.06916996	0.502673797	0.536082474	0.336956522	0.827586207	0.379746835	0	0.391167192	0.163282572	0.414634146	0.681318681	0.433666191
2	0.165789474	0.225296443	0.299465241	0.278350515	0.293478261	0.217241379	0.259493671	0.396226415	0.233438486	0.21319797	0.609756098	0.318681319	0.106990014
2	0.526315789	0.031620553	0.187165775	0.278350515	0.173913043	0.334482759	0.356540084	0.20754717	0.331230284	0.280879865	0.577235772	0.443223443	0.081312411
2	0.213157895	0.424901186	0.465240642	0.381443299	0.456521739	0.255172414	0.206751055	0.566037736	0.170347003	0.115905245	0.390243902	0.457875458	0.158345221
2	0.342105263	0.049407115	0.315508021	0.216494845	0.717391304	0.317241379	0.318565401	0.41509434	0.741324921	0.179357022	0.471544715	0.380952381	0.336661912
2	0.439473684	0.618577075	0.556149733	0.639175258	0.336956522	0.637931034	0.466244726	0.566037736	0.485804416	0.109137056	0.577235772	0.681318681	0.131954351
2	0.255263158	0.035573123	0.342245989	0.432989691	0.173913043	0.496551724	0.405063291	0.320754717	0.321766562	0.10321489	0.731707317	0.677655678	0
2	0.444736842	0.211462451	0.449197861	0.422680412	0.173913043	0.420689655	0.462025316	0.245283019	0.429022082	0.221658206	0.552845528	0.684981685	0.310984308
2	0.276315789	0.077075099	0.614973262	0.690721649	0.086956522	0.351724138	0.261603376	0.509433962	0.312302839	0.077834179	0.674796748	0.531135531	0.2510699
2	0.531578947	0.616600791	0.513368984	0.613402062	0.163043478	0.231034483	0.26371308	0.905660377	0.38170347	0.297800338	0.292682927	0.271062271	0.169044223
2	0.213157895	0.029644269	0.652406417	0.381443299	0.260869565	0.420689655	0.394514768	0.169811321	0.611987382	0.149746193	0.25203252	0.663003663	0.172610556
2	0.431578947	0.04743083	0.470588235	0.381443299	0.315217391	0.420689655	0.337552743	0.320754717	0.331230284	0.113367174	0.609756098	0.692307692	0.122681883
2	0.297368421	0.171936759	0.50802139	0.628865979	0.217391304	0.275862069	0.284810127	0.566037736	0.362776025	0.098984772	0.691056911	0.362637363	0.154778887
2	0.163157895	0.183794466	0.673796791	0.793814433	0.195652174	0.324137931	0.267932489	0.509433962	0.293375394	0.111675127	0.715447154	0.710622711	0.20256776
2	0.160526316	0.260869565	0.588235294	0.567010309	0.152173913	0.334482759	0.284810127	0.660377358	0.296529968	0.128595601	0.422764228	0.542124542	0.286733238
2	0.276315789	0.116600791	0.502673797	0.670103093	0	0.420689655	0.26371308	0.547169811	0.305993691	0.03891709	0.479674797	0.710622711	0.247503566
2	0.276315789	0.21541502	0.513368984	0.407216495	0.119565217	0.213793103	0.244725738	0.735849057	0.388012618	0.094754653	0.487804878	0.366300366	0.144079886
2	0.255263158	0.152173913	0.56684492	0.587628866	0.173913043	0.162068966	0.191983122	0.698113208	0.384858044	0.196277496	0.463414634	0.505494505	0.122681883
2	0.436842105	0.156126482	0.481283422	0.520618557	0.108695652	0.137931034	0.23628692	0.849056604	0.38170347	0.149746193	0.390243902	0.289377289	0.154778887
2	0.331578947	0.413043478	0.459893048	0.381443299	0.195652174	0.506896552	0.402953586	0.226415094	0.498422713	0.073604061	0.544715447	0.743589744	0.008559201
2	0.155263158	0.247035573	0.49197861	0.381443299	0.304347826	0.703448276	0.405063291	0.075471698	0.296529968	0.166666667	0.552845528	0.619047619	0.047788873
2	0.378947368	0.154150198	0.449197861	0.432989691	1	0.524137931	0.407172996	0.358490566	0.905362776	0.111675127	0.552845528	0.498168498	0.470042796
2	0.205263158	0.272727273	0.737967914	0.56185567	0.695652174	0.213793103	0.137130802	0.018867925	0.362776025	0.10321489	0.382113821	0.362637363	0.247503566
2	0.331578947	0.132411067	0.331550802	0.278350515	0.163043478	0.54137931	0.455696203	0.301886792	0.429022082	0.137055838	0.609756098	0.538461538	0.106990014
2	0.352631579	0.065217391	0.395721925	0.407216495	0.195652174	0.875862069	0.719409283	0.20754717	0.485804416	0.272419628	0.455284553	0.549450549	0.272467903
2	0.331578947	0.480237154	0.454545455	0.381443299	0.195652174	0.644827586	0.55907173	0.603773585	0.757097792	0.086294416	0.764227642	0.571428571	0.091298146
2	0.276315789	0.264822134	0.181818182	0.355670103	0.293478261	0.431034483	0.386075949	0.245283019	0.312302839	0.170896785	0.642276423	0.619047619	0.308131241
2	0.413157895	0.118577075	0.288770053	0.407216495	0.195652174	0.162068966	0.215189873	0.301886792	0.296529968	0.098984772	0.455284553	0.549450549	0.20256776
2	0.344736842	0.337944664	0.588235294	0.536082474	0.304347826	0.544827586	0.373417722	0.396226415	0.283911672	0.128595601	0.260162602	0.772893773	0.114122682
2	0.207894737	0.193675889	0.278074866	0.458762887	0.173913043	0.524137931	0.274261603	0.452830189	0.318611987	0.065989848	0.37398374	0.428571429	0.097717546
2	0.389473684	0.195652174	0.331550802	0.510309278	0.163043478	0.420689655	0.333333333	0.358490566	0.337539432	0.140439932	0.455284553	0.842490842	0.281027104
2	0.365789474	0.35770751	0.486631016	0.587628866	0.217391304	0.24137931	0.316455696	1	0.318611987	0.120135364	0.308943089	0.743589744	0.02639087
2	0.321052632	0.195652174	0.406417112	0.432989691	0.108695652	0.231034483	0.356540084	0.452830189	0.384858044	0.179357022	0.422764228	0.695970696	0.165477889
2	0.444736842	0.199604743	0.49197861	0.613402062	0.152173913	0.137931034	0.299578059	0.660377358	0.384858044	0.170896785	0.325203252	0.421245421	0.14978602
2	0.313157895	0.108695652	0.310160428	0.432989691	0.239130435	0.475862069	0.358649789	0.490566038	0.52681388	0.120135364	0.308943089	0.641025641	0.02425107
2	0.152631579	0.12055336	0.71657754	0.484536082	0.260869565	0.606896552	0.544303797	0.301886792	0.65615142	0.115905245	0.390243902	0.728937729	0.286733238
2	0.113157895	0.592885375	0.245989305	0.458762887	0.402173913	0.75862069	0.47257384	0.20754717	1	0.137055838	0.219512195	0.564102564	0.20256776
2	0.392105263	0.333992095	0.43315508	0.536082474	0.195652174	0.54137931	0.407172996	0.245283019	0.255520505	0.060913706	0.341463415	0.553113553	0.033523538
2	0.192105263	0.383399209	0.834224599	0.484536082	0.358695652	0.265517241	0.356540084	0.886792453	0.201892744	0.21319797	0.609756098	0.450549451	0.234664765
2	0.1	0	0.609625668	0.536082474	0.195652174	0.517241379	0.352320675	0.547169811	0.324921136	0.152284264	0.504065041	0.380952381	0.111269615
2	0.276315789	0.128458498	0.609625668	0.613402062	0.152173913	0.544827586	0.411392405	0.566037736	0.19873817	0.137055838	0.365853659	0.703296703	0.076319544
2	0	0.152173913	0.449197861	0.56185567	0.163043478	0.510344828	0.386075949	0.735849057	0.504731861	0.052453469	1	0.586080586	0.092011412
2	0.207894737	0.144268775	0.336898396	0.525773196	0.173913043	0.344827586	0.265822785	0.320754717	0.353312303	0.056683587	0.382113821	0.754578755	0.154778887
2	0.365789474	0.171936759	0.443850267	0.613402062	0.413043478	0.351724138	0.369198312	0.396226415	0.378548896	0.065989848	0.471544715	0.619047619	0.047788873
2	0.457894737	0.531620553	0.331550802	0.278350515	0.108695652	0.224137931	0.191983122	0.566037736	0.132492114	0.179357022	0.178861789	0.311355311	0.067047076
2	0.255263158	0.531620553	0.342245989	0.432989691	0.184782609	0.351724138	0.274261603	0.452830189	0.460567823	0	0.365853659	0.652014652	0.203994294
2	0.110526316	0.328063241	0.56684492	0.484536082	0.282608696	0.662068966	0.516877637	0.358490566	0.447949527	0.166666667	0.260162602	0.776556777	0.247503566
2	0.139473684	0.258893281	1	0.922680412	0.532608696	0.75862069	1	0.641509434	0.460567823	0.399323181	0.365853659	0.886446886	0.133380884
2	0.365789474	0.729249012	0.732620321	0.819587629	0.347826087	0.420689655	0.377637131	0.566037736	0.410094637	0.067681895	0.357723577	0.677655678	0.062054208
2	0.531578947	1	0.411764706	0.56185567	0.173913043	0.565517241	0.487341772	0.320754717	0.504731861	0.111675127	0.203252033	0.67032967	0.07275321
2	0.221052632	0.705533597	0.550802139	0.536082474	0.130434783	0.648275862	0.567510549	0.150943396	0.788643533	0.128595601	0.219512195	0.868131868	0.07275321
2	0.273684211	0.280632411	0.43315508	0.536082474	0.163043478	0.55862069	0.487341772	0.452830189	0.296529968	0.125211506	0.308943089	0.736263736	0.071326676
2	0.368421053	0.156126482	0.497326203	0.56185567	0.173913043	0.606896552	0.592827004	0.490566038	0.429022082	0.225042301	0.170731707	0.575091575	0.05278174
2	0.2	0.274703557	0.759358289	0.922680412	0.239130435	0.396551724	0.400843882	0.849056604	0.425867508	0.145516074	0.398373984	0.428571429	0.134094151
2	0.352631579	0.175889328	0.502673797	0.716494845	0.195652174	0.427586207	0.445147679	0.509433962	0.470031546	0.07106599	0.333333333	0.553113553	0.045649073
2	0.265789474	0.703557312	0.545454545	0.587628866	0.108695652	0.386206897	0.297468354	0.547169811	0.296529968	0.111675127	0.25203252	0.476190476	0.215406562
3	0.5	0.409090909	0.71657754	0.536082474	0.282608696	0.193103448	0.033755274	0.754716981	0.107255521	0.280879865	0.235772358	0.380952381	0.229671897
3	0.613157895	0.359683794	0.529411765	0.484536082	0.206521739	0.144827586	0.033755274	0.452830189	0.072555205	0.365482234	0.178861789	0.43956044	0.358059914
3	0.655263158	0.480237154	0.727272727	0.664948454	0.293478261	0.196551724	0.037974684	0.698113208	0.044164038	0.259729272	0.333333333	0.289377289	0.172610556
3	0.681578947	0.83201581	0.529411765	0.484536082	0.239130435	0.351724138	0.097046414	0.641509434	0.192429022	0.263959391	0.349593496	0.285714286	0.194008559
3	0.321052632	0.62055336	0.449197861	0.407216495	0.456521739	0.137931034	0.092827004	0.301886792	0.230283912	0.586294416	0.138211382	0.267399267	0.411554922
3	0.560526316	0.559288538	0.422459893	0.536082474	0.347826087	0.179310345	0.044303797	0.566037736	0.280757098	0.230118443	0.097560976	0.15018315	0.393723252
3	0.75	0.849802372	0.465240642	0.484536082	0.108695652	0	0	0.509433962	0.085173502	0.306260575	0.081300813	0.021978022	0.097717546
3	0.484210526	0.764822134	0.598930481	0.56185567	0.173913043	0.248275862	0.065400844	0.641509434	0.141955836	0.53891709	0.048780488	0.216117216	0.247503566
3	0.602631579	0.494071146	0.545454545	0.56185567	0.239130435	0.327586207	0.088607595	0.603773585	0.264984227	0.604060914	0.056910569	0.128205128	0.265335235
3	0.539473684	0.624505929	0.534759358	0.56185567	0.467391304	0.148275862	0.221518987	0.396226415	0.230283912	0.686971235	0.073170732	0.021978022	0.194008559
3	0.65	0.470355731	0.673796791	0.690721649	0.576086957	0.144827586	0.259493671	0.169811321	0.264984227	0.61928934	0.089430894	0.010989011	0.158345221
3	0.463157895	0.381422925	0.598930481	0.587628866	0.456521739	0.172413793	0.215189873	0.20754717	0.268138801	0.805414552	0	0.073260073	0.144079886
3	0.547368421	0.229249012	0.743315508	0.768041237	0.5	0.420689655	0.198312236	0.245283019	0.362776025	0.492385787	0.105691057	0.021978022	0.104850214
3	0.578947368	0.505928854	0.49197861	0.407216495	0.304347826	0.282758621	0.103375527	0.905660377	0.460567823	0.781725888	0.06504065	0.087912088	0.283166904
3	0.407894737	0.108695652	0.395721925	0.484536082	0.358695652	0.172413793	0.050632911	0.754716981	0.312302839	0.534686971	0.081300813	0.102564103	0.258202568
3	0.563157895	0.87944664	0.513368984	0.587628866	0.25	0.262068966	0.061181435	0.905660377	0.359621451	0.560067682	0.097560976	0.076923077	0.318830243
3	0.739473684	0.66798419	0.545454545	0.458762887	0.206521739	0.282758621	0.103375527	0.660377358	0.362776025	0.653976311	0.073170732	0.135531136	0.144079886
3	0.373684211	0.45256917	0.684491979	0.845360825	0.293478261	0.317241379	0.050632911	0.943396226	0.230283912	0.526226734	0.154471545	0.168498168	0.429386591
3	0.871052632	0.185770751	0.71657754	0.742268041	0.304347826	0.627586207	0.20464135	0.754716981	0.722397476	0.991539763	0.073170732	0.252747253	0.272467903
3	0.644736842	0.183794466	0.684491979	0.613402062	0.206521739	0.55862069	0.160337553	0.735849057	0.593059937	0.885786802	0.073170732	0.186813187	0.243937233
3	0.35	0.610671937	0.545454545	0.536082474	0.195652174	0.455172414	0.122362869	0.698113208	0.19873817	0.53891709	0.06504065	0.113553114	0.172610556
3	0.7	0.498023715	0.631016043	0.484536082	0.402173913	0.293103448	0.046413502	0.698113208	0.123028391	0.389170897	0.390243902	0.201465201	0.286733238
3	0.478947368	0.5	0.652406417	0.587628866	0.391304348	0.231034483	0.054852321	0.886792453	0.173501577	0.363790186	0.317073171	0.307692308	0.208273894
3	0.507894737	0.535573123	0.529411765	0.407216495	0.391304348	0.14137931	0.075949367	0.509433962	0.167192429	0.338409475	0.162601626	0.175824176	0.283166904
3	0.723684211	0.399209486	0.502673797	0.587628866	0.217391304	0.127586207	0.071729958	0.528301887	0.195583596	0.702199662	0.178861789	0.15018315	0.240370899
3	0.710526316	0.71541502	0.481283422	0.613402062	0.195652174	0.103448276	0.02742616	0.735849057	0.233438486	0.45177665	0.243902439	0.175824176	0.172610556
3	0.636842105	0.584980237	0.663101604	0.639175258	0.445652174	0.248275862	0.122362869	0.566037736	0.331230284	0.795262267	0.300813008	0.106227106	0.29743224
3	0.471052632	0.519762846	0.502673797	0.458762887	0.195652174	0.172413793	0.067510549	0.509433962	0.176656151	0.759729272	0.195121951	0.175824176	0.290299572
3	0.671052632	0.363636364	0.711229947	0.716494845	0.380434783	0.196551724	0.105485232	0.490566038	0.356466877	0.624365482	0.211382114	0.194139194	0.336661912
3	0.623684211	0.76284585	0.802139037	0.742268041	0.456521739	0.344827586	0.130801688	0.264150943	0.220820189	0.610829103	0.154471545	0.238095238	0.2510699
3	0.307894737	0.45256917	0.513368984	0.432989691	0.282608696	0.093103448	0.03164557	0.509433962	0.100946372	0.357021997	0.146341463	0.205128205	0.165477889
3	0.457894737	0.326086957	0.49197861	0.458762887	0.173913043	0.14137931	0.035864979	0.660377358	0.072555205	0.729272335	0.073170732	0.131868132	0.136947218
3	0.823684211	0.349802372	0.598930481	0.484536082	0.22826087	0.24137931	0.075949367	0.58490566	0.261829653	0.712351946	0.113821138	0.161172161	0.272467903
3	0.705263158	0.970355731	0.582887701	0.510309278	0.27173913	0.24137931	0.056962025	0.735849057	0.205047319	0.543147208	0.130081301	0.172161172	0.329529244
3	0.623684211	0.626482213	0.598930481	0.639175258	0.347826087	0.282758621	0.08649789	0.566037736	0.315457413	0.509306261	0.178861789	0.106227106	0.336661912
3	0.589473684	0.699604743	0.481283422	0.484536082	0.543478261	0.210344828	0.073839662	0.566037736	0.296529968	0.75465313	0.089430894	0.106227106	0.397289586
3	0.563157895	0.365612648	0.540106952	0.484536082	0.543478261	0.231034483	0.071729958	0.754716981	0.331230284	0.678510998	0.097560976	0.128205128	0.40085592
